pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
4,54,7,12,6,cyclic,0.633720202323719,6.15234375,0.68359375,151
4,55,7,12,6,cyclic,0.13364567832341243,13.671875,2.5390625,151
4,56,7,12,6,cyclic,0.24798691063596448,8.7890625,5.46875,136
4,57,7,12,6,cyclic,1.664998372395833,9.66796875,4.1015625,142
4,58,7,12,6,cyclic,0.13376581101190496,4.296875,1.26953125,151
4,59,7,12,6,cyclic,0.14855375744047628,5.859375,2.9296875,151
4,60,7,12,6,cyclic,0.8400166829427078,2.63671875,0.5859375,151
4,61,7,12,6,cyclic,0.024099392361110954,7.71484375,3.3203125,151
4,62,7,12,6,cyclic,0.5963245738636367,7.421875,2.83203125,151
4,63,7,12,6,cyclic,0.1406693892045456,8.69140625,2.44140625,146
4,0,7,12,6,penalty,0.553067646329365,0.390625,0,151
4,1,7,12,6,penalty,3.29222005208334,0.1953125,0.09765625,150
4,2,7,12,6,penalty,0.975687662760417,0.29296875,0,126
4,3,7,12,6,penalty,0.3842592592592593,0.78125,0.29296875,147
4,4,7,12,6,penalty,0.6014472113715273,0.09765625,0,151
4,5,7,12,6,penalty,0.2502790178571422,0.1953125,0.09765625,151
4,6,7,12,6,penalty,0.742980957031248,0.390625,0,151
4,7,7,12,6,penalty,0.7874837239583308,0.29296875,0,151
4,8,7,12,6,penalty,0.39043719951922995,0.5859375,0.390625,151
4,9,7,12,6,penalty,0.8050627531828726,0.5859375,0.1953125,151
4,10,7,12,6,penalty,0.358340308779761,0.5859375,0.09765625,147
4,11,7,12,6,penalty,0.06594300881410248,0,0,151
4,12,7,12,6,penalty,0.27200395633012775,0.09765625,0.09765625,151
4,13,7,12,6,penalty,0.748552594866072,1.3671875,0.29296875,140
4,14,7,12,6,penalty,0.30117797851562544,0.68359375,0,151
4,15,7,12,6,penalty,0.08650716145833215,0.09765625,0.09765625,151
4,16,7,12,6,penalty,0.15982055664062522,0.87890625,0.78125,151
4,17,7,12,6,penalty,0.14937186535493796,0.29296875,0,149
4,18,7,12,6,penalty,0.41446397569444476,0.09765625,0.09765625,151
4,19,7,12,6,penalty,0.5975443522135422,0.1953125,0,151
4,20,7,12,6,penalty,0.11769701086956584,0.1953125,0,151
4,21,7,12,6,penalty,0.9460332961309523,0.5859375,0,147
4,22,7,12,6,penalty,0.24954659598214218,0.390625,0,151
4,23,7,12,6,penalty,0.4932816116898159,0.09765625,0,151
4,24,7,12,6,penalty,0.14738743279569885,0.5859375,0.48828125,151
4,25,7,12,6,penalty,1.9110514322916656,0.5859375,0.1953125,151
4,26,7,12,6,penalty,0.6134575737847218,0.48828125,0.09765625,151
4,27,7,12,6,penalty,0.41029028799019496,0.48828125,0,151
4,28,7,12,6,penalty,1.124861653645833,1.3671875,0.48828125,132
4,29,7,12,6,penalty,0.5103515625000002,0.1953125,0,135
4,30,7,12,6,penalty,0.5626356336805546,0.390625,0,151
4,31,7,12,6,penalty,0.5969662873641302,1.3671875,0.390625,137
4,32,7,12,6,penalty,0.42773030598958356,0.29296875,0,141
4,33,7,12,6,penalty,0.3868466331845245,1.46484375,0.29296875,151
4,34,7,12,6,penalty,1.8685980902777786,0.5859375,0.29296875,132
4,35,7,12,6,penalty,0.7536010742187498,0.09765625,0,132
4,36,7,12,6,penalty,2.4784613715277803,0.1953125,0.09765625,151
4,37,7,12,6,penalty,0.4100317861519609,0.1953125,0.1953125,150
4,38,7,12,6,penalty,0.786376953125,0,0,151
4,39,7,12,6,penalty,0.27634910300925875,0.5859375,0,151
4,40,7,12,6,penalty,5.324137369791669,0.48828125,0.09765625,150
4,41,7,12,6,penalty,0.9938761393229165,3.125,2.1484375,151
